,CID,DATE,STATUS,N_CR_ABM,N_CR_BRCH,N_CR_CHQ,N_CR_EFT,N_CR_MOBILE,N_CR_ONLINE,N_CR_OTHER,N_CR_PE,N_CR_POS,N_DB_ABM,N_DB_BRCH,N_DB_CHQ,N_DB_EFT,N_DB_MOBILE,N_DB_ONLINE,N_DB_OTHER,N_DB_PE,N_DB_POS,V_CR_ABM,V_CR_BRCH,V_CR_CHQ,V_CR_EFT,V_CR_MOBILE,V_CR_ONLINE,V_CR_OTHER,V_CR_PE,V_CR_POS,V_DB_ABM,V_DB_BRCH,V_DB_CHQ,V_DB_EFT,V_DB_MOBILE,V_DB_ONLINE,V_DB_OTHER,V_DB_PE,V_DB_POS
220,131958,1501480800.0,0,0,0,0,3,0,0,0,2,1,18,0,2,9,0,0,4,3,46,0.0,0.0,0,7646.65,0.0,0.0,0.0,504.18,28.24,898.95,0.0,1000.0,1615.76,0.0,0.0,1073.0,604.18,2245.01
221,131958,1504159200.0,0,2,0,0,4,0,0,0,2,0,26,0,2,10,0,0,4,3,49,570.56,0.0,0,8102.86,0.0,0.0,0.0,504.18,0.0,1258.65,0.0,1000.0,1893.14,0.0,0.0,950.0,604.18,3031.82
222,131958,1506751200.0,0,0,0,0,3,0,0,0,3,0,20,0,2,9,0,0,3,4,43,0.0,0.0,0,7298.68,0.0,0.0,0.0,756.27,0.0,964.15,0.0,1000.0,1579.05,0.0,0.0,750.0,856.27,2529.86
223,131958,1509429600.0,0,1,0,0,3,0,0,1,2,0,19,6,0,9,0,0,3,3,39,90.05,0.0,0,7506.76,0.0,0.0,600.0,504.18,0.0,1096.94,3000.0,0.0,1579.05,0.0,0.0,925.0,604.18,2113.93
224,131958,1512025200.0,0,0,0,0,3,0,0,0,2,0,24,1,0,10,0,0,5,3,40,0.0,0.0,0,7228.43,0.0,0.0,0.0,504.18,0.0,1110.75,500.0,0.0,1826.91,0.0,0.0,995.0,604.18,2045.81
225,131958,1514703600.0,0,0,0,0,3,0,0,0,2,0,21,0,0,9,0,0,6,3,51,0.0,0.0,0,9287.98,0.0,0.0,0.0,504.18,0.0,1023.7,0.0,0.0,1592.11,0.0,0.0,1860.0,604.18,3061.08
226,131958,1517382000.0,0,1,0,0,3,0,0,0,2,0,22,0,0,10,0,0,6,3,51,94.18,0.0,0,6738.25,0.0,0.0,0.0,504.18,0.0,1208.9,0.0,0.0,1919.84,0.0,0.0,2260.0,604.18,2010.98
227,131958,1519801200.0,0,0,0,0,3,0,0,0,0,0,16,0,0,9,0,0,6,3,40,0.0,0.0,0,10294.75,0.0,0.0,0.0,0.0,0.0,753.9,0.0,0.0,1622.09,0.0,0.0,2200.0,587.42,2236.11
228,131958,1522476000.0,0,0,3,0,3,0,0,0,3,0,19,6,0,9,0,0,7,4,51,0.0,1307.5,0,7325.55,0.0,0.0,0.0,571.65,0.0,878.65,4007.5,0.0,1622.04,0.0,0.0,2511.5,671.65,2401.98
229,131958,1525068000.0,0,2,2,0,5,0,0,0,3,0,19,3,0,8,0,0,8,4,42,2594.19,8000.0,0,9908.56,0.0,0.0,0.0,578.35,0.0,1018.85,12000.0,0.0,1415.22,0.0,0.0,3370.0,678.35,2647.89
230,131958,1527746400.0,0,2,1,0,4,0,0,0,3,0,19,2,0,10,0,0,8,4,39,1579.29,2306.08,0,8981.14,0.0,0.0,0.0,593.94,0.0,1834.01,4612.16,0.0,1980.3,0.0,0.0,2750.0,693.94,2313.51
231,131958,1530338400.0,0,0,1,0,3,0,0,1,3,0,34,2,0,9,0,0,6,4,62,0.0,700.0,0,7854.63,0.0,0.0,3000.0,589.49,0.0,2705.07,3700.0,0.0,1708.39,0.0,0.0,2190.0,689.49,3417.43
232,131958,1533016800.0,0,1,0,0,3,0,0,2,3,0,32,4,0,9,0,0,5,4,44,98.33,0.0,0,8541.38,0.0,0.0,1200.0,588.76,0.0,1890.9,2400.0,0.0,1708.39,0.0,0.0,1891.5,688.76,3006.44
233,131958,1535695200.0,0,0,1,0,3,0,0,0,3,0,26,3,0,10,0,1,3,4,55,0.0,5000.0,0,8072.39,0.0,0.0,0.0,589.11,0.0,1317.76,4710.23,0.0,2029.81,0.0,200.0,1000.0,689.11,2424.51
234,131958,1538287200.0,0,0,2,0,3,0,0,0,2,0,24,5,1,10,0,0,5,4,50,0.0,1171.44,0,9513.57,0.0,0.0,0.0,550.58,0.0,1231.51,1860.72,500.0,1916.33,0.0,0.0,1850.0,688.26,3574.11
235,131958,1540965600.0,0,0,5,0,3,1,0,2,3,1,26,8,2,11,0,2,4,4,47,0.0,3759.05,0,8242.84,60.0,0.0,1400.0,589.29,20.89,1378.95,6321.44,1000.0,2198.87,0.0,120.0,1125.0,689.29,2555.44
236,131958,1543561200.0,0,0,1,0,6,0,0,0,4,0,35,1,3,14,0,0,4,5,53,0.0,100.0,0,12799.82,0.0,0.0,0.0,864.43,0.0,1732.2,100.0,1500.0,2962.78,0.0,0.0,640.0,964.43,2318.59
237,131958,1546239600.0,0,0,1,0,3,0,0,0,3,2,22,2,2,10,0,0,3,4,43,0.0,400.0,0,8630.68,0.0,0.0,0.0,590.02,28.92,1424.05,250.0,1000.0,1916.33,0.0,0.0,520.0,690.02,2109.05
238,131958,1548918000.0,0,0,2,0,4,0,1,4,3,0,26,7,2,11,0,4,4,4,47,0.0,603.5,0,10295.93,0.0,60.0,1000.0,590.02,0.0,1174.86,1700.0,900.0,2354.39,0.0,300.0,720.0,690.02,2178.49
239,131958,1551337200.0,0,0,4,0,4,0,0,2,2,0,15,3,2,9,0,0,5,5,34,0.0,4500.0,0,9876.15,0.0,0.0,600.0,311.49,0.0,709.55,1200.0,1000.0,1711.55,0.0,0.0,1020.0,955.89,1529.54
240,132132,1461996000.0,0,2,0,0,6,0,6,0,9,22,4,0,0,2,0,12,0,9,50,60.0,0.0,0,3120.45,0.0,705.49,0.0,1226.91,565.57,120.0,0.0,0.0,70.0,0.0,1568.15,0.0,1226.91,1353.34
241,132132,1464674400.0,0,0,0,0,5,0,5,0,9,18,0,0,0,2,0,11,0,9,37,0.0,0.0,0,2398.67,0.0,610.16,0.0,1228.51,380.51,0.0,0.0,0.0,70.0,0.0,1420.32,0.0,1228.51,839.49
242,132132,1467266400.0,0,0,0,0,7,0,7,0,9,25,0,0,0,2,0,10,0,9,58,0.0,0.0,0,2594.28,0.0,1125.09,0.0,1227.56,748.42,0.0,0.0,0.0,70.0,0.0,1335.45,0.0,1227.56,1778.27
243,132132,1469944800.0,0,1,0,0,4,0,3,0,10,12,4,0,0,1,0,6,0,10,35,24.0,0.0,0,2501.86,0.0,400.0,0.0,1247.3,280.13,128.0,0.0,0.0,35.0,0.0,877.13,0.0,1247.3,915.56
244,132132,1472623200.0,0,0,0,0,5,0,4,0,11,24,0,0,0,2,0,9,0,11,56,0.0,0.0,0,3937.28,0.0,377.1,0.0,1779.44,608.35,0.0,0.0,0.0,70.0,0.0,1033.37,0.0,1779.44,1508.33
245,132132,1475215200.0,0,0,2,0,6,0,2,0,10,31,1,3,0,2,0,4,0,10,61,0.0,4643.82,0,3064.89,0.0,3100.0,0.0,1253.59,1128.74,100.0,5543.82,0.0,70.0,0.0,521.17,0.0,1253.59,2230.03
246,132132,1477893600.0,0,0,0,0,4,0,5,0,9,13,1,0,0,2,0,9,0,9,48,0.0,0.0,0,2808.25,0.0,8226.82,0.0,1204.44,504.47,80.0,0.0,0.0,70.0,0.0,1179.45,0.0,1204.44,2054.75
247,132132,1480489200.0,0,0,0,0,3,0,0,0,8,0,0,1,0,1,0,10,0,8,36,0.0,0.0,0,3369.36,0.0,0.0,0.0,1196.88,0.0,0.0,2460.72,0.0,35.0,0.0,2749.95,0.0,1196.88,1539.23
248,132132,1483167600.0,0,1,0,0,3,0,10,0,10,28,2,0,0,0,0,23,0,10,63,80.0,0.0,0,3382.52,0.0,1375.64,0.0,1224.38,1008.16,160.0,0.0,0.0,0.0,0.0,4526.77,0.0,1224.38,2238.52
249,132132,1485846000.0,0,0,1,0,3,0,9,0,9,27,0,2,0,0,0,20,0,9,59,0.0,20.0,0,3258.3,0.0,2422.02,0.0,1214.59,1080.46,0.0,40.0,0.0,0.0,0.0,5146.48,0.0,1214.59,2309.68
250,132132,1488265200.0,0,1,0,0,4,0,7,0,9,31,2,0,0,1,0,14,1,9,62,100.0,0.0,0,3197.97,0.0,1041.86,0.0,1219.55,1278.84,200.0,0.0,0.0,35.0,0.0,2083.72,30.66,1219.55,2549.72
251,132132,1490940000.0,0,2,0,0,5,0,6,0,12,24,3,0,0,1,0,16,0,12,48,126.08,0.0,0,5767.28,0.0,1086.0,0.0,1803.45,700.48,140.0,0.0,0.0,35.0,0.0,2723.01,0.0,1803.45,1458.58
252,132132,1493532000.0,0,0,1,0,7,2,5,0,9,8,0,0,1,2,4,11,0,9,20,0.0,220.66,0,3601.2,1313.6,938.16,0.0,1218.22,473.74,0.0,0.0,385.0,70.0,927.2,2876.32,0.0,1218.22,1004.63
253,132132,1496210400.0,0,1,2,0,7,0,10,0,9,30,2,1,0,5,0,19,0,9,75,60.0,917.66,0,4452.61,0.0,4858.16,0.0,1220.5,1559.01,120.0,500.0,0.0,796.03,0.0,6726.32,0.0,1220.5,3867.54
254,132132,1498802400.0,0,0,2,0,9,0,0,0,10,30,0,0,0,4,0,8,0,10,66,0.0,715.02,0,3769.89,0.0,0.0,0.0,1241.52,1412.41,0.0,0.0,0.0,525.76,0.0,1023.73,0.0,1241.52,3025.5
255,132132,1501480800.0,0,2,1,0,8,0,10,0,9,33,2,0,0,4,0,17,0,9,77,268.7,226.44,0,3606.01,0.0,1207.11,0.0,1225.84,1155.39,160.0,0.0,0.0,525.76,0.0,2254.22,0.0,1225.84,2803.35
256,132132,1504159200.0,0,0,2,0,6,0,7,1,12,23,0,0,0,4,0,17,0,12,51,0.0,634.44,0,4967.64,0.0,779.58,15.0,1806.94,1048.28,0.0,0.0,0.0,525.76,0.0,1804.16,0.0,1806.94,2280.2
257,132132,1506751200.0,0,0,0,0,4,0,8,4,8,21,0,0,0,3,0,19,0,8,64,0.0,0.0,0,3124.39,0.0,712.0,6981.4,1216.4,944.54,0.0,0.0,0.0,297.88,0.0,2225.62,0.0,1216.4,3355.16
258,132132,1509429600.0,0,0,2,0,4,0,1,2,7,8,1,1,1,2,0,9,0,7,53,0.0,2034.64,0,3387.44,0.0,153.86,420.57,1197.53,276.95,60.0,100.0,72.0,262.88,0.0,1253.94,0.0,1197.53,2726.71
259,132132,1512025200.0,0,0,1,0,3,0,0,0,7,17,1,0,0,3,0,7,0,7,62,0.0,212.16,0,3561.31,0.0,0.0,0.0,1197.82,777.78,80.0,0.0,0.0,490.76,0.0,1048.65,0.0,1197.82,3479.87
260,132132,1514703600.0,0,0,0,0,4,0,7,0,8,43,0,0,0,2,0,20,0,8,92,0.0,0.0,0,3642.83,0.0,750.84,0.0,1235.5,2173.98,0.0,0.0,0.0,455.76,0.0,4200.84,0.0,1235.5,4551.68
261,132132,1517382000.0,0,1,0,0,6,0,4,0,9,32,2,0,0,2,0,12,0,9,68,100.0,0.0,0,5646.27,0.0,449.07,0.0,1802.69,1394.54,200.0,0.0,0.0,455.76,0.0,1518.57,0.0,1802.69,2974.66
262,132132,1519801200.0,0,1,0,0,6,0,5,0,7,31,2,0,0,3,0,13,0,7,63,40.0,0.0,0,3523.57,0.0,727.86,0.0,1223.08,1241.48,80.0,0.0,0.0,297.88,0.0,1976.15,0.0,1223.08,2608.62
263,132132,1522476000.0,0,0,0,0,8,0,10,0,7,20,0,0,0,3,0,23,0,7,46,0.0,0.0,0,3919.61,0.0,1583.67,0.0,1225.37,755.08,0.0,0.0,0.0,297.88,0.0,3487.34,0.0,1225.37,1907.38
264,132132,1525068000.0,0,0,1,0,7,0,2,0,7,26,0,3,0,4,0,10,0,7,55,0.0,66.0,0,7017.32,0.0,1759.21,0.0,1224.72,888.22,0.0,142.0,0.0,525.76,0.0,5771.0,0.0,1224.72,1855.59
265,132132,1527746400.0,0,0,1,0,5,0,4,0,7,32,0,0,0,4,0,11,1,7,81,0.0,212.16,0,3687.43,0.0,1032.2,0.0,1226.64,901.9,0.0,0.0,0.0,462.93,0.0,1703.88,212.16,1226.64,2566.82
266,132132,1530338400.0,0,0,0,0,5,0,3,0,8,23,0,0,0,3,0,10,0,8,58,0.0,0.0,0,3715.18,0.0,507.49,0.0,1243.97,600.41,0.0,0.0,0.0,490.76,0.0,1391.37,0.0,1243.97,1666.16
267,132132,1533016800.0,0,2,0,0,6,0,7,0,7,17,4,0,0,4,0,13,0,7,44,100.0,0.0,0,3774.29,0.0,1075.61,0.0,1227.09,741.95,200.0,0.0,0.0,525.76,0.0,1751.22,0.0,1227.09,2014.96
268,132132,1535695200.0,0,0,0,0,8,0,8,0,9,40,0,0,0,3,0,13,0,9,94,0.0,0.0,0,5459.9,0.0,2046.57,0.0,1803.73,2184.84,0.0,0.0,0.0,485.76,0.0,1643.14,0.0,1803.73,5304.02
269,132132,1538287200.0,0,0,0,0,8,0,6,0,6,21,0,0,0,4,0,13,0,6,49,0.0,0.0,0,3715.91,0.0,816.92,0.0,1193.34,767.87,0.0,0.0,0.0,525.76,0.0,1583.84,0.0,1193.34,1866.6
270,132132,1540965600.0,0,0,0,0,4,0,3,8,7,33,0,0,0,4,1,11,8,7,74,0.0,0.0,0,3749.5,0.0,550.84,419.12,1227.96,1074.65,0.0,0.0,0.0,525.76,46.0,1643.14,419.12,1227.96,2466.22
271,132132,1543561200.0,0,0,0,0,5,0,4,10,11,35,0,0,2,3,5,10,10,11,72,0.0,0.0,0,5719.39,0.0,830.64,576.59,1843.83,1751.58,0.0,0.0,48.0,490.76,214.0,1705.5,576.59,1843.83,3777.34
272,132132,1546239600.0,0,3,0,0,5,0,6,7,6,21,6,0,0,2,1,13,7,6,47,360.0,0.0,0,4026.93,0.0,811.87,723.24,1193.34,473.01,720.0,0.0,0.0,411.08,36.0,1905.2,723.24,1193.34,1410.07
273,132132,1548918000.0,0,1,0,0,4,1,5,7,12,22,2,0,0,1,0,12,7,12,59,40.0,0.0,0,5780.8,100.0,552.44,573.58,2420.71,706.9,80.0,0.0,0.0,227.88,0.0,1580.64,573.58,2420.71,2485.51
274,132132,1551337200.0,0,1,0,0,5,1,3,12,7,28,2,0,0,4,2,9,12,7,66,74.13,0.0,0,3706.3,20.0,700.0,701.4,1224.94,1232.94,174.13,0.0,0.0,525.76,84.0,1457.28,701.4,1224.94,2911.81
275,132189,1469944800.0,0,1,0,0,2,4,9,0,21,24,7,0,0,9,7,15,0,23,48,218.64,0.0,0,4765.5,1697.19,5469.54,0.0,7699.68,1447.19,392.5,0.0,0.0,1463.41,1255.0,5771.73,0.0,8199.68,2030.49
276,132189,1472623200.0,0,0,0,0,2,7,6,0,12,0,1,0,0,9,3,17,0,15,17,0.0,0.0,0,4832.28,5350.0,1604.4,0.0,8637.49,0.0,160.0,0.0,0.0,1463.41,367.0,8469.12,0.0,4687.58,583.04
277,132189,1475215200.0,0,0,0,0,4,17,10,0,13,0,3,0,0,8,6,25,0,23,32,0.0,0.0,0,7091.81,3780.0,2015.73,0.0,4708.0,0.0,300.0,0.0,0.0,1239.78,554.25,3626.73,0.0,5748.0,1124.88
278,132189,1477893600.0,0,0,0,0,2,3,8,0,10,0,2,0,0,8,13,8,0,15,16,0.0,0.0,0,4727.22,3700.0,786.29,0.0,3607.58,0.0,420.0,0.0,0.0,1239.74,1979.0,1236.29,0.0,5101.58,171.11
279,132189,1480489200.0,0,0,0,0,2,10,5,0,10,0,3,0,1,11,20,8,0,14,9,0.0,0.0,0,4709.38,4857.33,601.6,0.0,3607.58,0.0,124.5,0.0,100.0,1742.19,1486.63,1971.6,0.0,5011.58,100.74
280,132189,1483167600.0,0,0,0,0,3,16,3,0,13,0,2,1,0,9,22,5,0,18,48,0.0,0.0,0,4716.44,2830.0,4250.0,0.0,5697.61,0.0,40.0,1370.8,0.0,1357.82,3698.24,2020.0,0.0,5149.61,1925.13
281,132189,1485846000.0,0,0,1,0,3,13,15,0,12,1,2,1,1,12,12,21,0,17,40,0.0,810.0,0,15017.32,4638.0,4178.0,0.0,15318.24,136.49,85.0,810.0,100.0,44287.74,1184.5,6997.0,0.0,4521.24,649.64
282,132189,1488265200.0,0,0,0,0,2,13,3,0,10,0,6,0,0,8,19,4,0,15,24,0.0,0.0,0,4469.75,5940.0,940.0,0.0,2994.24,0.0,167.75,0.0,0.0,1239.74,5339.88,132.0,0.0,4490.24,247.03
283,132189,1517382000.0,0,0,1,0,2,12,6,0,5,0,0,0,0,11,27,5,0,8,38,0.0,1275.0,0,4380.3,4175.0,1690.0,0.0,4028.44,0.0,0.0,0.0,0.0,1674.84,5946.5,188.0,0.0,4558.44,303.65
284,132189,1519801200.0,0,0,0,0,3,3,8,0,5,0,0,0,0,5,1,13,1,8,41,0.0,0.0,0,4762.3,1120.0,1540.0,0.0,3380.96,0.0,0.0,0.0,0.0,440.82,250.0,920.0,100.0,4510.96,391.94
285,132189,1522476000.0,0,0,0,0,6,5,19,1,7,0,1,0,0,4,4,32,0,8,43,0.0,0.0,0,16181.66,376.89,2985.0,250.0,5279.31,0.0,140.0,0.0,0.0,418.1,550.0,10978.47,0.0,4509.31,416.41
286,132189,1525068000.0,0,0,0,0,3,6,7,0,5,0,2,0,0,4,15,4,1,7,24,0.0,0.0,0,4445.44,380.0,2410.0,0.0,3342.81,0.0,44.5,0.0,0.0,448.92,3143.55,255.0,31.75,3672.81,106.37
287,132189,1527746400.0,0,0,0,0,3,9,12,0,6,0,2,0,0,7,11,24,0,7,19,0.0,0.0,0,4261.27,3684.04,2493.0,0.0,13342.81,0.0,204.5,0.0,0.0,615.33,2655.1,12015.4,0.0,3672.81,225.98
288,132189,1530338400.0,0,0,0,0,2,7,16,1,7,0,5,1,0,4,6,25,0,8,19,0.0,0.0,0,4577.1,3025.0,4240.0,90.3,12176.11,0.0,224.5,999.34,0.0,554.05,9768.13,3758.6,0.0,4506.11,357.71
289,132189,1533016800.0,0,0,0,0,3,4,12,0,5,0,0,0,0,4,5,26,0,7,15,0.0,0.0,0,5802.02,1700.0,6811.0,0.0,3342.81,0.0,0.0,0.0,0.0,448.84,1025.5,8688.0,0.0,3672.81,78.02
290,132189,1535695200.0,0,0,0,0,5,5,13,0,6,0,1,0,0,4,6,23,0,8,10,0.0,0.0,0,6775.25,2180.0,6854.92,0.0,4209.81,0.0,100.0,0.0,0.0,448.84,1213.0,10477.36,0.0,4539.81,524.63
291,132189,1538287200.0,0,0,0,0,3,11,17,0,6,0,2,0,0,4,9,30,0,15,26,0.0,0.0,0,4730.88,2335.83,10529.69,0.0,5369.77,0.0,23.5,0.0,0.0,454.63,958.34,12334.94,0.0,4127.27,1041.56
292,132189,1540965600.0,0,1,0,0,3,8,15,0,6,0,2,0,0,7,8,34,0,7,28,1400.0,0.0,0,5344.43,2835.19,8274.53,0.0,8369.77,0.0,300.0,0.0,0.0,1031.9,891.0,10976.53,0.0,5534.77,3016.07
293,132189,1543561200.0,0,0,0,0,5,6,25,0,11,0,3,0,0,9,3,44,0,8,2,0.0,0.0,0,7443.15,1002.0,12413.52,0.0,26000.81,0.0,740.0,0.0,0.0,2152.01,233.0,30985.42,0.0,5214.85,40.0
294,132189,1546239600.0,0,2,0,0,2,7,17,0,7,1,0,1,0,6,2,42,0,8,28,2000.0,0.0,0,4507.73,1602.0,8893.74,0.0,4569.41,27.2,0.0,1389.9,0.0,1346.71,163.0,41608.19,0.0,4734.41,1024.82
295,132189,1548918000.0,0,2,0,0,2,2,14,0,7,0,0,0,0,6,2,25,0,8,14,2150.0,0.0,0,4202.16,168.61,7900.0,0.0,4088.97,0.0,0.0,0.0,0.0,1381.54,425.0,6041.0,0.0,4253.97,319.47
296,132189,1551337200.0,0,2,0,0,3,4,18,0,8,0,0,0,0,6,1,24,0,9,24,1456.9,0.0,0,6303.24,1389.0,6667.59,0.0,3771.64,0.0,0.0,0.0,0.0,1607.65,70.0,6112.59,0.0,3936.64,466.17
297,132240,1461996000.0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,6,6,0.0,0.0,0,0.0,4490.0,0.0,0.0,1553.62,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,2003.62,20.11
298,132240,1464674400.0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,1,3,0,7,13,0.0,0.0,0,0.0,2100.0,2200.0,0.0,1553.62,0.0,0.0,0.0,0.0,0.0,1000.0,1060.0,0.0,2153.62,444.19
299,132240,1467266400.0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,3,2,0,6,30,0.0,0.0,0,0.0,2900.0,2120.0,0.0,1553.62,0.0,64.5,0.0,0.0,0.0,1400.0,1020.0,0.0,2003.62,705.09
300,132240,1469944800.0,0,2,0,0,0,3,0,0,4,0,2,0,0,0,4,0,0,8,7,2726.1,0.0,0,0.0,3430.0,0.0,0.0,2312.08,0.0,120.0,0.0,0.0,0.0,2473.88,0.0,0.0,2912.08,385.4
301,132240,1472623200.0,0,0,0,0,0,2,1,0,3,0,6,0,0,0,3,1,0,7,4,0.0,0.0,0,0.0,2120.0,1800.0,0.0,1553.62,0.0,130.5,0.0,0.0,0.0,1100.0,700.0,0.0,2153.62,234.33
302,132240,1475215200.0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,4,0,9,8,0.0,0.0,0,0.0,930.0,5283.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,0.0,2583.0,0.0,2206.12,1243.36
303,132240,1477893600.0,0,0,0,0,0,2,3,0,4,1,0,0,0,0,2,3,0,6,13,0.0,0.0,0,0.0,2200.0,2725.0,0.0,1757.03,41.99,0.0,0.0,0.0,0.0,1100.0,1425.0,0.0,2003.62,662.23
304,132240,1480489200.0,0,0,0,0,0,0,6,0,4,1,0,0,0,0,0,6,0,6,15,0.0,0.0,0,0.0,0.0,5835.0,0.0,1757.03,31.5,0.0,0.0,0.0,0.0,0.0,2835.0,0.0,2003.62,663.19
305,132240,1483167600.0,0,0,0,0,0,1,4,0,5,0,1,0,0,0,0,5,0,7,24,0.0,0.0,0,0.0,2100.0,2915.0,0.0,2515.49,0.0,100.0,0.0,0.0,0.0,0.0,2215.0,0.0,2762.08,846.72
306,132240,1485846000.0,0,0,0,0,0,3,3,0,4,0,2,0,0,0,3,3,0,6,8,0.0,0.0,0,0.0,2230.0,2141.0,0.0,1757.03,0.0,44.5,0.0,0.0,0.0,830.0,545.0,0.0,2003.62,118.6
307,132240,1488265200.0,0,1,0,0,0,0,6,0,4,1,0,0,0,0,0,6,0,6,8,20.0,0.0,0,0.0,0.0,4686.0,0.0,1757.03,25.14,0.0,0.0,0.0,0.0,0.0,1886.0,0.0,2003.62,270.2
308,132240,1490940000.0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,5,0,0,7,12,0.0,0.0,0,0.0,5011.0,0.0,0.0,1757.03,41.99,0.0,0.0,0.0,0.0,2111.0,0.0,0.0,2153.62,485.13
309,132240,1493532000.0,0,2,0,0,0,7,0,0,4,1,1,0,0,0,7,0,0,5,3,5070.0,0.0,0,0.0,5644.0,0.0,0.0,1757.03,112.46,200.0,0.0,0.0,0.0,2794.0,0.0,0.0,1853.62,266.76
310,132240,1496210400.0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,7,7,0.0,0.0,0,0.0,4970.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,0.0,2153.62,242.07
311,132240,1498802400.0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,5,0,0,7,14,0.0,0.0,0,0.0,4550.0,0.0,0.0,2515.49,13.62,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,2762.08,542.03
312,132240,1501480800.0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,5,0,0,6,4,0.0,0.0,0,0.0,5940.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,2140.0,0.0,0.0,2003.62,2107.0
313,132240,1504159200.0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,5,0,0,6,6,0.0,0.0,0,0.0,5040.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,2003.62,255.96
314,132240,1506751200.0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,6,17,0.0,0.0,0,0.0,3320.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,2003.62,765.33
315,132240,1509429600.0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,7,1,0.0,0.0,0,0.0,3888.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,1688.0,0.0,0.0,2153.62,42.37
316,132240,1512025200.0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,6,1,0.0,0.0,0,0.0,3840.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,2003.62,10.11
317,132240,1514703600.0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,4,0,0,6,4,0.0,0.0,0,0.0,3840.0,0.0,0.0,2515.49,0.0,0.0,0.0,0.0,0.0,1540.0,0.0,0.0,2612.08,114.52
318,132240,1517382000.0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,7,0,5000.0,0.0,0,0.0,4240.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,2153.62,0.0
319,132240,1519801200.0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,6,4,1215.0,0.0,0,0.0,3970.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,2003.62,289.43
320,132240,1522476000.0,0,0,0,0,0,6,0,0,4,0,2,0,0,0,6,0,0,5,20,0.0,0.0,0,0.0,4745.0,0.0,0.0,1757.03,0.0,24.0,0.0,0.0,0.0,2245.0,0.0,0.0,1853.62,1425.65
321,132240,1525068000.0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,8,12,0.0,0.0,0,0.0,5055.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,0.0,2303.62,120.15
322,132240,1527746400.0,0,0,0,0,0,5,0,0,4,0,2,0,0,0,5,0,0,6,11,0.0,0.0,0,0.0,4700.0,0.0,0.0,1757.03,0.0,24.75,0.0,0.0,0.0,2400.0,0.0,0.0,2003.62,100.84
323,132240,1530338400.0,0,1,0,0,0,3,3,0,5,0,0,0,0,0,3,3,0,6,7,50.0,0.0,0,0.0,1910.0,2725.0,0.0,2515.49,0.0,0.0,0.0,0.0,0.0,810.0,1425.0,0.0,2612.08,283.67
324,132240,1533016800.0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,0,7,1,0.0,0.0,0,0.0,4727.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,2527.0,0.0,0.0,2153.62,200.6
325,132240,1535695200.0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,8,0,0,7,2,0.0,0.0,0,0.0,7165.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,4665.0,0.0,0.0,2153.62,28.53
326,132240,1538287200.0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,5,8,0.0,0.0,0,0.0,4650.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,2632.98,0.0,0.0,1853.62,210.51
327,132240,1540965600.0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,8,0,0,7,3,0.0,0.0,0,0.0,4647.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,1703.86,0.0,0.0,2153.62,159.44
